"callee_name","callee_file","caller_name","caller_file","caller_start_line","caller_end_line"
"upgrade","superset/migrations/versions/2017-01-24_12-40_f18570e03440_add_query_result_key_index.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-04-09_16-27_80aa3f04bc82_add_parent_ids_in_dashboard_layout.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-04-09_16-27_80aa3f04bc82_add_parent_ids_in_dashboard_layout.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-09-06_13-18_317970b4400c_added_time_secondary_column_to_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-09-06_13-18_317970b4400c_added_time_secondary_column_to_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-11-03_14-07_f9847149153d_add_certifications_columns_to_slice.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-11-03_14-07_f9847149153d_add_certifications_columns_to_slice.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-04-17_14-04_d60591c5515f_mig_new_excel_upload_perm.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-04-17_14-04_d60591c5515f_mig_new_excel_upload_perm.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-01-18_14-41_a32e0c4d8646_migrate_sunburst_chart.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-01-18_14-41_a32e0c4d8646_migrate_sunburst_chart.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-12-19_09-57_6414e83d82b7_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-12-19_09-57_6414e83d82b7_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-08-24_23-27_181091c0ef16_add_extra_column_to_columns_model.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-08-24_23-27_181091c0ef16_add_extra_column_to_columns_model.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-10-25_10-16_ad4d656d92bc_add_avg_metric.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-10-25_10-16_ad4d656d92bc_add_avg_metric.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-09-28_17-57_b56500de1855_add_uuid_column_to_import_mixin.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-09-28_17-57_b56500de1855_add_uuid_column_to_import_mixin.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-08-31_10-26_41f6a59a61f2_database_options_for_sql_lab.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-08-31_10-26_41f6a59a61f2_database_options_for_sql_lab.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-07-22_11-59_bebcf3fed1fe_convert_dashboard_v1_positions.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-07-22_11-59_bebcf3fed1fe_convert_dashboard_v1_positions.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-03-20_19-47_f231d82b9b26_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-03-20_19-47_f231d82b9b26_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-12-15_15-05_c53bae8f08dd_add_saved_query_foreign_key_to_tab_state.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-12-15_15-05_c53bae8f08dd_add_saved_query_foreign_key_to_tab_state.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-08-03_15-36_143b6f2815da_migrate_pivot_table_v2_heatmaps_to_new_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-08-03_15-36_143b6f2815da_migrate_pivot_table_v2_heatmaps_to_new_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-12-04_17-07_0a6f12f60c73_add_role_level_security.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-12-04_17-07_0a6f12f60c73_add_role_level_security.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2025-04-13_22-10_378cecfdba9f_merge_x_axis_sort_series_with_x_axis_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2025-04-13_22-10_378cecfdba9f_merge_x_axis_sort_series_with_x_axis_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-02-10_12-32_41ce8799acc3_rename_pie_label_type.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-02-10_12-32_41ce8799acc3_rename_pie_label_type.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-04-29_09-24_620241d1153f_update_time_grain_sqla.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-04-29_09-24_620241d1153f_update_time_grain_sqla.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-06-16_14-15_960c69cb1f5b_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-06-16_14-15_960c69cb1f5b_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-11-01_09-18_c2acd2cf3df2_alter_type_of_dbs_encrypted_extra.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-11-01_09-18_c2acd2cf3df2_alter_type_of_dbs_encrypted_extra.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-07-21_12-09_030c840e3a1c_add_query_context_to_slices.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-07-21_12-09_030c840e3a1c_add_query_context_to_slices.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-08-13_15-27_e53fd48cc078_remove_sl_dataset_users.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-08-13_15-27_e53fd48cc078_remove_sl_dataset_users.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-08-13_11-30_1a1d627ebd8e_position_json.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-08-13_11-30_1a1d627ebd8e_position_json.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2025-03-03_20-52_94e7a3499973_add_folders_column_to_dataset.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2025-03-03_20-52_94e7a3499973_add_folders_column_to_dataset.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-11-04_11-06_49b5a32daba5_add_report_schedules.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-11-04_11-06_49b5a32daba5_add_report_schedules.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-01-14_19-12_e11ccdd12658_add_roles_relationship_to_dashboard.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-01-14_19-12_e11ccdd12658_add_roles_relationship_to_dashboard.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-02-28_14-46_c0a3ea245b61_remove_show_native_filters.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-02-28_14-46_c0a3ea245b61_remove_show_native_filters.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-03-20_16-02_678eefb4ab44_add_access_token_table.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-03-20_16-02_678eefb4ab44_add_access_token_table.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-07-19_16-48_a23c6f8b1280_cleanup_erroneous_parent_filter_ids.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-07-19_16-48_a23c6f8b1280_cleanup_erroneous_parent_filter_ids.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-01-19_10-03_e863403c0c50_drop_url_table.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-01-19_10-03_e863403c0c50_drop_url_table.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-01-17_13-09_96164e3017c6_tagged_object_unique_constraint.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-01-17_13-09_96164e3017c6_tagged_object_unique_constraint.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-06-22_13-39_6fbe660cac39_add_on_delete_cascade_for_tables_references.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-06-22_13-39_6fbe660cac39_add_on_delete_cascade_for_tables_references.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-08-29_14-35_55e910a74826_add_metadata_column_to_annotation_model_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-08-29_14-35_55e910a74826_add_metadata_column_to_annotation_model_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-06-04_11-12_c5756bec8b47_time_grain_sqla.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-06-04_11-12_c5756bec8b47_time_grain_sqla.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-05-06_11-37_645bb206f96c_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-05-06_11-37_645bb206f96c_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-05-09_18-44_87ffc36f9842_enable_catalog_in_bigquery_presto_trino_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-05-09_18-44_87ffc36f9842_enable_catalog_in_bigquery_presto_trino_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-12-14_13-40_4b84f97828aa_security_converge_logs.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-12-14_13-40_4b84f97828aa_security_converge_logs.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-05-27_15-03_1226819ee0e3_fix_wrong_constraint_on_table_columns.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-05-27_15-03_1226819ee0e3_fix_wrong_constraint_on_table_columns.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-11-13_11-05_db4b49eb0782_add_tables_for_sql_lab_state.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-11-13_11-05_db4b49eb0782_add_tables_for_sql_lab_state.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-10-09_15-05_cca2f5d568c8_add_encrypted_extra_to_dbs.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-10-09_15-05_cca2f5d568c8_add_encrypted_extra_to_dbs.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2015-12-15_17-02_2591d77e9831_user_id.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2015-12-15_17-02_2591d77e9831_user_id.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-11-11_16-41_b8d3a24d9131_new_dataset_models.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-11-11_16-41_b8d3a24d9131_new_dataset_models.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2025-11-18_14-00_9787190b3d89_add_currency_column_support.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2025-11-18_14-00_9787190b3d89_add_currency_column_support.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2017-09-15_15-09_19a814813610_adding_metric_warning_text.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2017-09-15_15-09_19a814813610_adding_metric_warning_text.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-11-30_17-54_8ee129739cf9_security_converge_css_templates.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-11-30_17-54_8ee129739cf9_security_converge_css_templates.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-11-11_04-18_0ca9e5f1dacd_rename_to_schemas_allowed_for_file_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-11-11_04-18_0ca9e5f1dacd_rename_to_schemas_allowed_for_file_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-07-20_16-08_937d04c16b64_update_datasources.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-07-20_16-08_937d04c16b64_update_datasources.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-04-11_15-41_5f57af97bc3f_add_catalog_column.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-04-11_15-41_5f57af97bc3f_add_catalog_column.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-08-09_14-17_8ace289026f3_add_on_delete_cascade_for_dashboard_slices.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-08-09_14-17_8ace289026f3_add_on_delete_cascade_for_dashboard_slices.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2022-01-28_16-03_5afbb1a5849b_add_embedded_dahshoard_table.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2022-01-28_16-03_5afbb1a5849b_add_embedded_dahshoard_table.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2022-08-31_19-30_291f024254b5_drop_column_allow_multi_schema_metadata_fetch.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2022-08-31_19-30_291f024254b5_drop_column_allow_multi_schema_metadata_fetch.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2017-01-24_12-31_db0c65b146bd_update_slice_model_json.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2017-01-24_12-31_db0c65b146bd_update_slice_model_json.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-06-28_13-17_ab8c66efdd01_resample.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-06-28_13-17_ab8c66efdd01_resample.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2025-04-30_11-04_f1edd4a4d4f2_metric_currency_should_be_json.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2025-04-30_11-04_f1edd4a4d4f2_metric_currency_should_be_json.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2022-06-19_16-17_f3afaf1f11f0_add_unique_name_desc_rls.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2022-06-19_16-17_f3afaf1f11f0_add_unique_name_desc_rls.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-01-19_08-42_1cf8e4344e2b_merging.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-01-19_08-42_1cf8e4344e2b_merging.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2015-10-05_22-11_1e2841a4128_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2015-10-05_22-11_1e2841a4128_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-09-22_10-21_3b626e2a6783_sync_db_with_models.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-09-22_10-21_3b626e2a6783_sync_db_with_models.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-06-13_14-54_bddc498dd179_adhoc_filters.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-06-13_14-54_bddc498dd179_adhoc_filters.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2019-05-06_14-30_afc69274c25a_alter_sql_column_data_type_in_query_mysql_table.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2019-05-06_14-30_afc69274c25a_alter_sql_column_data_type_in_query_mysql_table.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-08-09_15-39_4448fa6deeb1__dd_on_delete_cascade_for_embedded_dashboards.py.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-08-09_15-39_4448fa6deeb1__dd_on_delete_cascade_for_embedded_dashboards.py.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-10-12_11-15_32646df09c64_update_time_grain_sqla.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-10-12_11-15_32646df09c64_update_time_grain_sqla.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-04-10_11-19_bf706ae5eb46_cal_heatmap_metric_to_metrics.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-04-10_11-19_bf706ae5eb46_cal_heatmap_metric_to_metrics.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-04-11_22-41_bb51420eaf83_add_schema_to_table_model.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-04-11_22-41_bb51420eaf83_add_schema_to_table_model.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2018-07-22_11-50_fc480c87706c_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2018-07-22_11-50_fc480c87706c_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-11-30_15-25_40f16acf1ba7_security_converge_reports.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-11-30_15-25_40f16acf1ba7_security_converge_reports.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2024-05-09_19-19_f7b6750b67e8_change_mediumtext_to_longtext.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2024-05-09_19-19_f7b6750b67e8_change_mediumtext_to_longtext.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2015-11-21_11-18_289ce07647b_add_encrypted_password_field.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2015-11-21_11-18_289ce07647b_add_encrypted_password_field.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2017-02-10_17-58_d6db5a5cdb5d_.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2017-02-10_17-58_d6db5a5cdb5d_.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-04-12_12-38_fc3a3a8ff221_migrate_filter_sets_to_new_format.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-04-12_12-38_fc3a3a8ff221_migrate_filter_sets_to_new_format.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-05-12_12-59_ea396d202291_ctas_method_in_query.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-05-12_12-59_ea396d202291_ctas_method_in_query.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2016-04-15_17-58_4fa88fe24e94_owners_many_to_many.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2016-04-15_17-58_4fa88fe24e94_owners_many_to_many.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-02-14_11-46_1412ec1e5a7b_legacy_force_directed_to_echart.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-02-14_11-46_1412ec1e5a7b_legacy_force_directed_to_echart.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2020-08-12_10-01_f120347acb39_add_extra_column_to_tables_and_metrics.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2020-08-12_10-01_f120347acb39_add_extra_column_to_tables_and_metrics.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2023-09-15_12-58_4b85906e5b91_add_on_delete_cascade_for_dashboard_roles.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2023-09-15_12-58_4b85906e5b91_add_on_delete_cascade_for_dashboard_roles.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2022-10-20_10-48_f3c2d8ec8595_create_ssh_tunnel_credentials_tbl.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2022-10-20_10-48_f3c2d8ec8595_create_ssh_tunnel_credentials_tbl.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2021-08-02_21-14_6d20ba9ecb33_add_last_saved_at_to_slice_model.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2021-08-02_21-14_6d20ba9ecb33_add_last_saved_at_to_slice_model.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2017-03-29_15-04_2fcdcb35e487_saved_queries.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
"upgrade","superset/migrations/versions/2017-03-29_15-04_2fcdcb35e487_saved_queries.py","main","scripts/benchmark_migration.py",141,143
"upgrade","superset/migrations/versions/2026-03-02_12-00_a1b2c3d4e5f6_add_granular_export_permissions.py","test_migration_upgrade","tests/integration_tests/migrations/87d38ad83218_migrate_can_view_and_drill_permission__tests.py",39,39
